timestamp_utc,uid,url_kind,accession,url,http_status,retry_count,final_outcome
2026-08-16T04:35:36.200837+00:00,Q805H4,afdb_v6_probe,Q80QL8,https://alphafold.ebi.ac.uk/files/AF-Q80QL8-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:35:37.214441+00:00,Q805H4,afdb_v6_probe,Q80QL9,https://alphafold.ebi.ac.uk/files/AF-Q80QL9-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:35:38.331463+00:00,Q805R1,uniprot_direct,Q805R1,https://rest.uniprot.org/uniprotkb/Q805R1.json,200,0,success
2026-08-16T04:35:39.301473+00:00,Q805R1,afdb_v6_probe,Q805R1,https://alphafold.ebi.ac.uk/files/AF-Q805R1-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:35:40.473132+00:00,Q80902,uniprot_direct,Q80902,https://rest.uniprot.org/uniprotkb/Q80902.json,200,0,success
2026-08-16T04:35:42.753566+00:00,Q80902,afdb_v6_probe,Q80902,https://alphafold.ebi.ac.uk/files/AF-Q80902-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:35:43.822489+00:00,Q80909,uniprot_direct,Q80909,https://rest.uniprot.org/uniprotkb/Q80909.json,200,0,success
2026-08-16T04:35:44.783884+00:00,Q80909,afdb_v6_probe,Q80909,https://alphafold.ebi.ac.uk/files/AF-Q80909-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:35:45.954260+00:00,Q80915,uniprot_direct,Q80915,https://rest.uniprot.org/uniprotkb/Q80915.json,200,0,success
2026-08-16T04:35:46.948115+00:00,Q80915,afdb_v6_probe,Q80915,https://alphafold.ebi.ac.uk/files/AF-Q80915-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:35:48.028561+00:00,Q80922,uniprot_direct,Q80922,https://rest.uniprot.org/uniprotkb/Q80922.json,200,0,success
2026-08-16T04:35:49.013526+00:00,Q80922,afdb_v6_probe,Q80922,https://alphafold.ebi.ac.uk/files/AF-Q80922-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:11.089206+00:00,Q80943,uniprot_direct,Q80943,https://rest.uniprot.org/uniprotkb/Q80943.json,200,1,success
2026-08-16T04:36:12.039176+00:00,Q80943,afdb_v6_probe,Q80943,https://alphafold.ebi.ac.uk/files/AF-Q80943-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:14.376766+00:00,Q80950,uniprot_direct,Q80950,https://rest.uniprot.org/uniprotkb/Q80950.json,200,0,success
2026-08-16T04:36:15.349999+00:00,Q80950,afdb_v6_probe,Q80950,https://alphafold.ebi.ac.uk/files/AF-Q80950-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:16.364854+00:00,Q80957,uniprot_direct,Q80957,https://rest.uniprot.org/uniprotkb/Q80957.json,200,0,success
2026-08-16T04:36:17.313303+00:00,Q80957,afdb_v6_probe,Q80957,https://alphafold.ebi.ac.uk/files/AF-Q80957-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:18.588898+00:00,Q80DS7,uniprot_direct,Q80DS7,https://rest.uniprot.org/uniprotkb/Q80DS7.json,200,0,success
2026-08-16T04:36:19.571018+00:00,Q80DS7,afdb_v6_probe,Q80DS7,https://alphafold.ebi.ac.uk/files/AF-Q80DS7-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:20.579150+00:00,Q80DX6,uniprot_direct,Q80DX6,https://rest.uniprot.org/uniprotkb/Q80DX6.json,200,0,success
2026-08-16T04:36:21.915193+00:00,Q80DX6,afdb_v6_probe,Q80DX6,https://alphafold.ebi.ac.uk/files/AF-Q80DX6-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:29.402853+00:00,Q80HT9,uniprot_direct,Q80HT9,https://rest.uniprot.org/uniprotkb/Q80HT9.json,200,0,success
2026-08-16T04:36:31.922454+00:00,Q80HT9,afdb_v6_probe,Q80HT9,https://alphafold.ebi.ac.uk/files/AF-Q80HT9-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:33.276333+00:00,Q80HT9,afdb_v6_probe,P13410,https://alphafold.ebi.ac.uk/files/AF-P13410-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:35.655683+00:00,Q80RC7,uniprot_direct,Q80RC7,https://rest.uniprot.org/uniprotkb/Q80RC7.json,200,0,success
2026-08-16T04:36:36.633847+00:00,Q80RC7,afdb_v6_probe,Q80RC7,https://alphafold.ebi.ac.uk/files/AF-Q80RC7-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:37.619697+00:00,Q80TA1,uniprot_direct,Q80TA1,https://rest.uniprot.org/uniprotkb/Q80TA1.json,200,0,success
2026-08-16T04:36:38.701573+00:00,Q80TA1,afdb_v6_probe,Q80TA1,https://alphafold.ebi.ac.uk/files/AF-Q80TA1-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:39.707463+00:00,Q80TA1,afdb_v6_probe,Q3KQQ5,https://alphafold.ebi.ac.uk/files/AF-Q3KQQ5-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:40.775175+00:00,Q80TA1,afdb_v6_probe,Q8BG08,https://alphafold.ebi.ac.uk/files/AF-Q8BG08-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:41.991683+00:00,Q81020,uniprot_direct,Q81020,https://rest.uniprot.org/uniprotkb/Q81020.json,200,0,success
2026-08-16T04:36:42.983377+00:00,Q81020,afdb_v6_probe,Q81020,https://alphafold.ebi.ac.uk/files/AF-Q81020-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:44.054028+00:00,Q811C4,uniprot_direct,Q811C4,https://rest.uniprot.org/uniprotkb/Q811C4.json,200,0,success
2026-08-16T04:36:45.105403+00:00,Q811C4,afdb_v6_probe,Q811C4,https://alphafold.ebi.ac.uk/files/AF-Q811C4-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:46.528784+00:00,Q81966,uniprot_direct,Q81966,https://rest.uniprot.org/uniprotkb/Q81966.json,200,0,success
2026-08-16T04:36:47.596379+00:00,Q81966,afdb_v6_probe,Q81966,https://alphafold.ebi.ac.uk/files/AF-Q81966-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:48.600925+00:00,Q81999,uniprot_direct,Q81999,https://rest.uniprot.org/uniprotkb/Q81999.json,200,0,success
2026-08-16T04:36:49.586684+00:00,Q81999,afdb_v6_probe,Q81999,https://alphafold.ebi.ac.uk/files/AF-Q81999-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:51.509970+00:00,Q82007,uniprot_direct,Q82007,https://rest.uniprot.org/uniprotkb/Q82007.json,200,0,success
2026-08-16T04:36:53.196475+00:00,Q82007,afdb_v6_probe,Q82007,https://alphafold.ebi.ac.uk/files/AF-Q82007-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:54.445896+00:00,Q82041,uniprot_direct,Q82041,https://rest.uniprot.org/uniprotkb/Q82041.json,200,0,success
2026-08-16T04:36:55.418852+00:00,Q82041,afdb_v6_probe,Q82041,https://alphafold.ebi.ac.uk/files/AF-Q82041-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:56.658151+00:00,Q83356,uniprot_direct,Q83356,https://rest.uniprot.org/uniprotkb/Q83356.json,200,0,success
2026-08-16T04:36:57.606057+00:00,Q83356,afdb_v6_probe,Q83356,https://alphafold.ebi.ac.uk/files/AF-Q83356-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:58.555369+00:00,Q83356,afdb_v6_probe,Q83353,https://alphafold.ebi.ac.uk/files/AF-Q83353-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:36:59.733259+00:00,Q84293,uniprot_direct,Q84293,https://rest.uniprot.org/uniprotkb/Q84293.json,200,0,success
2026-08-16T04:37:00.716116+00:00,Q84293,afdb_v6_probe,Q84293,https://alphafold.ebi.ac.uk/files/AF-Q84293-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:03.441360+00:00,Q84356,uniprot_direct,Q84356,https://rest.uniprot.org/uniprotkb/Q84356.json,200,0,success
2026-08-16T04:37:04.440313+00:00,Q84356,afdb_v6_probe,Q84356,https://alphafold.ebi.ac.uk/files/AF-Q84356-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:05.412344+00:00,Q84424,uniprot_direct,Q84424,https://rest.uniprot.org/uniprotkb/Q84424.json,200,0,success
2026-08-16T04:37:06.407850+00:00,Q84424,afdb_v6_probe,Q84424,https://alphafold.ebi.ac.uk/files/AF-Q84424-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:07.694700+00:00,Q848I4,uniprot_direct,Q848I4,https://rest.uniprot.org/uniprotkb/Q848I4.json,200,0,success
2026-08-16T04:37:09.255392+00:00,Q848I4,afdb_v6_probe,Q848I4,https://alphafold.ebi.ac.uk/files/AF-Q848I4-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:10.476696+00:00,Q85297,uniprot_direct,Q85297,https://rest.uniprot.org/uniprotkb/Q85297.json,200,0,success
2026-08-16T04:37:12.422695+00:00,Q85297,afdb_v6_probe,Q85297,https://alphafold.ebi.ac.uk/files/AF-Q85297-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:13.374935+00:00,Q85297,afdb_v6_probe,Q9Q8N1,https://alphafold.ebi.ac.uk/files/AF-Q9Q8N1-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:14.763100+00:00,Q85437,uniprot_direct,Q85437,https://rest.uniprot.org/uniprotkb/Q85437.json,200,0,success
2026-08-16T04:37:18.028573+00:00,Q85437,afdb_v6_probe,Q85437,https://alphafold.ebi.ac.uk/files/AF-Q85437-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:19.872368+00:00,Q857H2,uniprot_direct,Q857H2,https://rest.uniprot.org/uniprotkb/Q857H2.json,200,0,success
2026-08-16T04:37:22.257749+00:00,Q857H2,afdb_v6_probe,Q857H2,https://alphafold.ebi.ac.uk/files/AF-Q857H2-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:24.266946+00:00,Q86567,uniprot_direct,Q86567,https://rest.uniprot.org/uniprotkb/Q86567.json,200,0,success
2026-08-16T04:37:25.672148+00:00,Q86567,afdb_v6_probe,Q86567,https://alphafold.ebi.ac.uk/files/AF-Q86567-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:27.433608+00:00,Q865R2,uniprot_direct,Q865R2,https://rest.uniprot.org/uniprotkb/Q865R2.json,200,0,success
2026-08-16T04:37:28.433111+00:00,Q865R2,afdb_v6_probe,Q865R2,https://alphafold.ebi.ac.uk/files/AF-Q865R2-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:32.519233+00:00,Q86VQ6,uniprot_direct,Q86VQ6,https://rest.uniprot.org/uniprotkb/Q86VQ6.json,200,0,success
2026-08-16T04:37:33.573214+00:00,Q86VQ6,afdb_v6_probe,Q86VQ6,https://alphafold.ebi.ac.uk/files/AF-Q86VQ6-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:34.533246+00:00,Q86VQ6,afdb_v6_probe,Q6F5E7,https://alphafold.ebi.ac.uk/files/AF-Q6F5E7-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:35.534021+00:00,Q86VQ6,afdb_v6_probe,Q6PIS8,https://alphafold.ebi.ac.uk/files/AF-Q6PIS8-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:37.266126+00:00,Q86VQ6,afdb_v6_probe,Q9NNW6,https://alphafold.ebi.ac.uk/files/AF-Q9NNW6-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:38.267520+00:00,Q86VQ6,afdb_v6_probe,Q9P101,https://alphafold.ebi.ac.uk/files/AF-Q9P101-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:39.291510+00:00,Q87009,uniprot_direct,Q87009,https://rest.uniprot.org/uniprotkb/Q87009.json,200,0,success
2026-08-16T04:37:40.261806+00:00,Q87009,afdb_v6_probe,Q87009,https://alphafold.ebi.ac.uk/files/AF-Q87009-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:41.358090+00:00,Q87013,uniprot_direct,Q87013,https://rest.uniprot.org/uniprotkb/Q87013.json,200,0,success
2026-08-16T04:37:42.369525+00:00,Q87013,afdb_v6_probe,Q87013,https://alphafold.ebi.ac.uk/files/AF-Q87013-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:43.331864+00:00,Q89121,uniprot_direct,Q89121,https://rest.uniprot.org/uniprotkb/Q89121.json,200,0,success
2026-08-16T04:37:44.346835+00:00,Q89121,afdb_v6_probe,Q89121,https://alphafold.ebi.ac.uk/files/AF-Q89121-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:45.314770+00:00,Q89187,uniprot_direct,Q89187,https://rest.uniprot.org/uniprotkb/Q89187.json,200,0,success
2026-08-16T04:37:46.257870+00:00,Q89187,afdb_v6_probe,Q89187,https://alphafold.ebi.ac.uk/files/AF-Q89187-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:47.349962+00:00,Q89269,uniprot_direct,Q89269,https://rest.uniprot.org/uniprotkb/Q89269.json,200,0,success
2026-08-16T04:37:48.411570+00:00,Q89269,afdb_v6_probe,Q89269,https://alphafold.ebi.ac.uk/files/AF-Q89269-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:49.373005+00:00,Q89269,afdb_v6_probe,Q77XY0,https://alphafold.ebi.ac.uk/files/AF-Q77XY0-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:50.437861+00:00,Q89443,uniprot_direct,Q89443,https://rest.uniprot.org/uniprotkb/Q89443.json,200,0,success
2026-08-16T04:37:51.789912+00:00,Q89443,afdb_v6_probe,Q89443,https://alphafold.ebi.ac.uk/files/AF-Q89443-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:52.914068+00:00,Q89536,uniprot_direct,Q89536,https://rest.uniprot.org/uniprotkb/Q89536.json,200,0,success
2026-08-16T04:37:54.829049+00:00,Q89536,afdb_v6_probe,Q89536,https://alphafold.ebi.ac.uk/files/AF-Q89536-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:57.335858+00:00,Q89576,uniprot_direct,Q89576,https://rest.uniprot.org/uniprotkb/Q89576.json,200,0,success
2026-08-16T04:37:58.300374+00:00,Q89576,afdb_v6_probe,Q89576,https://alphafold.ebi.ac.uk/files/AF-Q89576-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:37:59.500437+00:00,Q89662,uniprot_direct,Q89662,https://rest.uniprot.org/uniprotkb/Q89662.json,200,0,success
2026-08-16T04:38:00.797300+00:00,Q89662,afdb_v6_probe,Q89662,https://alphafold.ebi.ac.uk/files/AF-Q89662-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:01.777733+00:00,Q89662,afdb_v6_probe,Q86612,https://alphafold.ebi.ac.uk/files/AF-Q86612-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:02.826548+00:00,Q89940,uniprot_direct,Q89940,https://rest.uniprot.org/uniprotkb/Q89940.json,200,0,success
2026-08-16T04:38:03.790738+00:00,Q89940,afdb_v6_probe,Q89940,https://alphafold.ebi.ac.uk/files/AF-Q89940-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:05.683370+00:00,Q8BB04,uniprot_direct,Q8BB04,https://rest.uniprot.org/uniprotkb/Q8BB04.json,200,0,success
2026-08-16T04:38:06.693506+00:00,Q8BB04,afdb_v6_probe,Q8BB04,https://alphafold.ebi.ac.uk/files/AF-Q8BB04-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:08.325201+00:00,Q8BB16,uniprot_direct,Q8BB16,https://rest.uniprot.org/uniprotkb/Q8BB16.json,200,0,success
2026-08-16T04:38:09.380023+00:00,Q8BB16,afdb_v6_probe,Q8BB16,https://alphafold.ebi.ac.uk/files/AF-Q8BB16-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:10.329752+00:00,Q8BB16,afdb_v6_probe,Q8BB13,https://alphafold.ebi.ac.uk/files/AF-Q8BB13-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:11.288273+00:00,Q8BB16,afdb_v6_probe,Q8BB14,https://alphafold.ebi.ac.uk/files/AF-Q8BB14-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:12.262760+00:00,Q8BB16,afdb_v6_probe,Q8BB15,https://alphafold.ebi.ac.uk/files/AF-Q8BB15-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:13.460565+00:00,Q8BB26,uniprot_direct,Q8BB26,https://rest.uniprot.org/uniprotkb/Q8BB26.json,200,0,success
2026-08-16T04:38:14.463417+00:00,Q8BB26,afdb_v6_probe,Q8BB26,https://alphafold.ebi.ac.uk/files/AF-Q8BB26-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:15.461446+00:00,Q8BDD7,uniprot_direct,Q8BDD7,https://rest.uniprot.org/uniprotkb/Q8BDD7.json,200,0,success
2026-08-16T04:38:16.428170+00:00,Q8BDD7,afdb_v6_probe,Q8BDD7,https://alphafold.ebi.ac.uk/files/AF-Q8BDD7-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:18.074750+00:00,Q8CXZ8,uniprot_direct,Q8CXZ8,https://rest.uniprot.org/uniprotkb/Q8CXZ8.json,200,0,success
2026-08-16T04:38:19.049378+00:00,Q8CXZ8,afdb_v6_probe,Q8CXZ8,https://alphafold.ebi.ac.uk/files/AF-Q8CXZ8-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:20.358247+00:00,Q8FDI4,uniprot_direct,Q8FDI4,https://rest.uniprot.org/uniprotkb/Q8FDI4.json,200,0,success
2026-08-16T04:38:21.342849+00:00,Q8FDI4,afdb_v6_probe,Q8FDI4,https://alphafold.ebi.ac.uk/files/AF-Q8FDI4-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:22.975362+00:00,Q8FHF4,uniprot_direct,Q8FHF4,https://rest.uniprot.org/uniprotkb/Q8FHF4.json,200,0,success
2026-08-16T04:38:23.966405+00:00,Q8FHF4,afdb_v6_probe,Q8FHF4,https://alphafold.ebi.ac.uk/files/AF-Q8FHF4-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:25.010032+00:00,Q8FKG1,uniprot_direct,Q8FKG1,https://rest.uniprot.org/uniprotkb/Q8FKG1.json,200,0,success
2026-08-16T04:38:25.975382+00:00,Q8FKG1,afdb_v6_probe,Q8FKG1,https://alphafold.ebi.ac.uk/files/AF-Q8FKG1-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:27.048525+00:00,Q8JL72,uniprot_direct,Q8JL72,https://rest.uniprot.org/uniprotkb/Q8JL72.json,200,0,success
2026-08-16T04:38:28.027574+00:00,Q8JL72,afdb_v6_probe,Q8JL72,https://alphafold.ebi.ac.uk/files/AF-Q8JL72-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:29.018983+00:00,Q8JSP9,uniprot_direct,Q8JSP9,https://rest.uniprot.org/uniprotkb/Q8JSP9.json,200,0,success
2026-08-16T04:38:29.980212+00:00,Q8JSP9,afdb_v6_probe,Q8JSP9,https://alphafold.ebi.ac.uk/files/AF-Q8JSP9-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:31.664459+00:00,Q8KAZ0,uniprot_direct,Q8KAZ0,https://rest.uniprot.org/uniprotkb/Q8KAZ0.json,200,0,success
2026-08-16T04:38:32.628933+00:00,Q8KAZ0,afdb_v6_probe,Q8KAZ0,https://alphafold.ebi.ac.uk/files/AF-Q8KAZ0-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:33.895814+00:00,Q8KBX0,uniprot_direct,Q8KBX0,https://rest.uniprot.org/uniprotkb/Q8KBX0.json,200,0,success
2026-08-16T04:38:34.886543+00:00,Q8KBX0,afdb_v6_probe,Q8KBX0,https://alphafold.ebi.ac.uk/files/AF-Q8KBX0-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:35.869878+00:00,Q8MBG5,uniprot_direct,Q8MBG5,https://rest.uniprot.org/uniprotkb/Q8MBG5.json,200,0,success
2026-08-16T04:38:37.586228+00:00,Q8MBG5,afdb_v6_probe,Q8MBG5,https://alphafold.ebi.ac.uk/files/AF-Q8MBG5-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:39.657570+00:00,Q8MBK3,uniprot_direct,Q8MBK3,https://rest.uniprot.org/uniprotkb/Q8MBK3.json,200,0,success
2026-08-16T04:38:40.659131+00:00,Q8MBK3,afdb_v6_probe,Q8MBK3,https://alphafold.ebi.ac.uk/files/AF-Q8MBK3-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:41.675797+00:00,Q8MBQ4,uniprot_direct,Q8MBQ4,https://rest.uniprot.org/uniprotkb/Q8MBQ4.json,200,0,success
2026-08-16T04:38:42.636910+00:00,Q8MBQ4,afdb_v6_probe,Q8MBQ4,https://alphafold.ebi.ac.uk/files/AF-Q8MBQ4-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:43.643932+00:00,Q8MIU0,uniprot_direct,Q8MIU0,https://rest.uniprot.org/uniprotkb/Q8MIU0.json,200,0,success
2026-08-16T04:38:44.665365+00:00,Q8MIU0,afdb_v6_probe,Q8MIU0,https://alphafold.ebi.ac.uk/files/AF-Q8MIU0-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:45.622601+00:00,Q8MIU0,afdb_v6_probe,Q8WN56,https://alphafold.ebi.ac.uk/files/AF-Q8WN56-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:46.913184+00:00,Q8MJ14,uniprot_direct,Q8MJ14,https://rest.uniprot.org/uniprotkb/Q8MJ14.json,200,0,success
2026-08-16T04:38:47.887429+00:00,Q8MJ14,afdb_v6_probe,Q8MJ14,https://alphafold.ebi.ac.uk/files/AF-Q8MJ14-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:49.255954+00:00,Q8QMP8,uniprot_direct,Q8QMP8,https://rest.uniprot.org/uniprotkb/Q8QMP8.json,200,0,success
2026-08-16T04:38:50.212375+00:00,Q8QMP8,afdb_v6_probe,Q8QMP8,https://alphafold.ebi.ac.uk/files/AF-Q8QMP8-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:51.253666+00:00,Q8QMQ7,uniprot_direct,Q8QMQ7,https://rest.uniprot.org/uniprotkb/Q8QMQ7.json,200,0,success
2026-08-16T04:38:52.215217+00:00,Q8QMQ7,afdb_v6_probe,Q8QMQ7,https://alphafold.ebi.ac.uk/files/AF-Q8QMQ7-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:53.646098+00:00,Q8QMV9,uniprot_direct,Q8QMV9,https://rest.uniprot.org/uniprotkb/Q8QMV9.json,200,0,success
2026-08-16T04:38:54.700242+00:00,Q8QMV9,afdb_v6_probe,Q8QMV9,https://alphafold.ebi.ac.uk/files/AF-Q8QMV9-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:55.789742+00:00,Q8QQ21,uniprot_direct,Q8QQ21,https://rest.uniprot.org/uniprotkb/Q8QQ21.json,200,0,success
2026-08-16T04:38:56.774355+00:00,Q8QQ21,afdb_v6_probe,Q8QQ21,https://alphafold.ebi.ac.uk/files/AF-Q8QQ21-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:38:57.878731+00:00,Q8R8W3,uniprot_direct,Q8R8W3,https://rest.uniprot.org/uniprotkb/Q8R8W3.json,200,0,success
2026-08-16T04:38:59.862738+00:00,Q8R8W3,afdb_v6_probe,Q8R8W3,https://alphafold.ebi.ac.uk/files/AF-Q8R8W3-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:39:00.994684+00:00,Q8SDC3,uniprot_direct,Q8SDC3,https://rest.uniprot.org/uniprotkb/Q8SDC3.json,200,0,success
2026-08-16T04:39:02.957575+00:00,Q8SDC3,afdb_v6_probe,Q8SDC3,https://alphafold.ebi.ac.uk/files/AF-Q8SDC3-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:39:05.976518+00:00,Q8TN68,uniprot_direct,Q8TN68,https://rest.uniprot.org/uniprotkb/Q8TN68.json,200,0,success
2026-08-16T04:39:08.509544+00:00,Q8TN68,afdb_v6_probe,Q8TN68,https://alphafold.ebi.ac.uk/files/AF-Q8TN68-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:39:09.541260+00:00,Q8TS72,uniprot_direct,Q8TS72,https://rest.uniprot.org/uniprotkb/Q8TS72.json,200,0,success
2026-08-16T04:39:10.596865+00:00,Q8TS72,afdb_v6_probe,Q8TS72,https://alphafold.ebi.ac.uk/files/AF-Q8TS72-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:39:11.693830+00:00,Q8TS73,uniprot_direct,Q8TS73,https://rest.uniprot.org/uniprotkb/Q8TS73.json,200,0,success
2026-08-16T04:39:12.677418+00:00,Q8TS73,afdb_v6_probe,Q8TS73,https://alphafold.ebi.ac.uk/files/AF-Q8TS73-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:39:13.718958+00:00,Q8TTA5,uniprot_direct,Q8TTA5,https://rest.uniprot.org/uniprotkb/Q8TTA5.json,200,0,success
2026-08-16T04:39:14.965326+00:00,Q8TTA5,afdb_v6_probe,Q8TTA5,https://alphafold.ebi.ac.uk/files/AF-Q8TTA5-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:39:16.238517+00:00,Q8TTA9,uniprot_direct,Q8TTA9,https://rest.uniprot.org/uniprotkb/Q8TTA9.json,200,0,success
2026-08-16T04:39:17.207717+00:00,Q8TTA9,afdb_v6_probe,Q8TTA9,https://alphafold.ebi.ac.uk/files/AF-Q8TTA9-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:39:18.280117+00:00,Q8TVM0,uniprot_direct,Q8TVM0,https://rest.uniprot.org/uniprotkb/Q8TVM0.json,200,0,success
2026-08-16T04:39:19.234857+00:00,Q8TVM0,afdb_v6_probe,Q8TVM0,https://alphafold.ebi.ac.uk/files/AF-Q8TVM0-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:39:20.523529+00:00,Q8UVX8,uniprot_direct,Q8UVX8,https://rest.uniprot.org/uniprotkb/Q8UVX8.json,200,0,success
2026-08-16T04:39:21.477119+00:00,Q8UVX8,afdb_v6_probe,Q8UVX8,https://alphafold.ebi.ac.uk/files/AF-Q8UVX8-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:39:22.671307+00:00,Q8V2K9,uniprot_direct,Q8V2K9,https://rest.uniprot.org/uniprotkb/Q8V2K9.json,200,0,success
2026-08-16T04:39:23.668229+00:00,Q8V2K9,afdb_v6_probe,Q8V2K9,https://alphafold.ebi.ac.uk/files/AF-Q8V2K9-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:39:25.204419+00:00,Q8V2R8,uniprot_direct,Q8V2R8,https://rest.uniprot.org/uniprotkb/Q8V2R8.json,200,0,success
2026-08-16T04:39:26.264288+00:00,Q8V2R8,afdb_v6_probe,Q8V2R8,https://alphafold.ebi.ac.uk/files/AF-Q8V2R8-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:39:27.363122+00:00,Q8V2Y0,uniprot_direct,Q8V2Y0,https://rest.uniprot.org/uniprotkb/Q8V2Y0.json,200,0,success
2026-08-16T04:39:28.340707+00:00,Q8V2Y0,afdb_v6_probe,Q8V2Y0,https://alphafold.ebi.ac.uk/files/AF-Q8V2Y0-F1-model_v6.pdb,404,0,not_found
2026-08-16T04:39:29.778116+00:00,Q8V3U0,uniprot_direct,Q8V3U0,https://rest.uniprot.org/uniprotkb/Q8V3U0.json,200,0,success
2026-08-16T04:39:30.733440+00:00,Q8V3U0,afdb_v6_probe,Q8V3U0,https://alphafold.ebi.ac.uk/files/AF-Q8V3U0-F1-model_v6.pdb,404,0,not_found
